0	3006	30069
1	30069	888301
2	3010	888301
3	3363	3369
4	33671	3363
5	33681	3643
6	3368	88810
7	33691	33671
8	3369	33691
9	3369	3370
10	33701	3369
11	3370	34211
12	3393	88817
13	3395	3393
14	3402	8979
15	3417	3681
16	3419	3417
17	34211	33681
18	34212	33701
19	34212	34213
20	34213	34222
21	34214	34211
22	34221	34214
23	34222	888241
24	34371	88821
25	34372	3450
26	34481	34371
27	34501	34481
28	34502	88812
29	3450	34502
30	3453	46312
31	34551	34554
32	34552	88803
33	34554	34501
34	34554	888302
35	3457	3664
36	3458	88819
37	3459	3615
38	3460	78201
39	3470	3006
40	34781	36662
41	34783	88805
42	3480	88818
43	3480	888302
44	3483	88825
45	3484	4640
46	3488	3489
47	3489	88816
48	3491	3010
49	34982	36661
50	3498	3499
51	3499	88822
52	3500	3499
53	3502	3500
54	3503	3502
55	3504	888231
56	3505	3504
57	3506	3483
58	35071	3488
59	35071	3505
60	3615	3460
61	3632	46322
62	3633	3632
63	3637	888151
64	3639	88814
65	3643	88813
66	3644	3690
67	36511	46502
68	3651	4632
69	3664	3458
70	36661	34783
71	36662	3498
72	3681	3395
73	36821	3491
74	36821	34982
75	3690	3643
76	3692	46332
77	3715	3457
78	46312	46319
79	46319	46512
80	46322	36511
81	46332	46522
82	4640	4643
83	4643	3480
84	4644	88801
85	4646	88806
86	4647	46478
87	46478	46479
88	46479	781
89	4648	46488
90	46488	762
91	4649	46497
92	4649	46499
93	46495	4649
94	46497	877
95	46498	4649
96	46499	811
97	4650	3651
98	4651	4631
99	4652	4633
100	50018	760
101	50019	50018
102	50045	50049
103	50048	893
104	50049	50048
105	50058	50045
106	50059	50058
107	50076	7881
108	50076	7883
109	50078	50079
110	50079	50076
111	50098	50099
112	50099	787
113	50106	8212
114	50107	50109
115	50108	50106
116	50109	910
117	5011	50119
118	50119	930
119	50178	50019
120	50179	50178
121	722	50059
122	724	722
123	752	875
124	756	752
125	760	756
126	762	50078
127	781	50098
128	78201	88820
129	7861	50179
130	7861	7871
131	786	7861
132	7871	7881
133	787	50179
134	787	788
135	787	7882
136	7881	870
137	7882	7891
138	7883	7891
139	788	868
140	7891	789
141	789	7908
142	7908	7909
143	7909	793
144	7918	7919
145	7919	786
146	793	7918
147	793	877
148	8111	46495
149	811	818
150	8182	8111
151	818	821
152	8212	8182
153	821	50107
154	868	870
155	870	4651
156	875	3402
157	877	46498
158	877	793
159	88801	36821
160	88803	34781
161	88805	34551
162	88806	88807
163	88807	3506
164	88807	35071
165	88810	34212
166	88812	88827
167	888131	3639
168	88813	888131
169	888141	3637
170	88814	888141
171	888151	3633
172	888161	3419
173	88816	888161
174	888171	3644
175	88817	888171
176	888181	3715
177	88818	888181
178	888191	3459
179	88819	888191
180	888201	3470
181	88820	888201
182	888211	34221
183	88821	888211
184	888221	3010
185	88822	888221
186	888231	3503
187	888241	88824
188	88824	34372
189	88825	3484
190	88827	34552
191	88827	888303
192	888301	3692
193	888302	888303
194	888303	3453
195	893	4652
196	896	724
197	8978	896
198	8979	8978
199	9101	50108
200	910	931
201	930	9101
202	930	931
203	931	4650
204	991001	992001
205	991002	992004
206	991003	992007
207	991004	992010
208	991005	992013
209	991006	992016
210	991007	992019
211	991008	992022
212	991009	992025
213	991010	992028
214	991011	992031
215	991012	992034
216	991013	992037
217	991015	992042
218	991016	992045
219	991017	992048
220	991018	992051
221	991019	992054
222	991021	992060
223	991022	992063
224	991023	992066
225	991024	992069
226	991025	992072
227	991026	992075
228	991027	992078
229	991028	992083
230	991029	992084
231	991030	992086
232	991031	992090
233	991033	992098
234	991034	992101
235	991035	992104
236	991035	992105
237	991036	992108
238	991037	992111
239	991038	992114
240	991040	992119
241	991041	992122
242	991042	992125
243	991044	992130
244	991045	992133
245	991046	992136
246	991048	992139
247	991049	992144
248	991050	992145
249	991051	992148
250	991052	992151
251	991053	992154
252	991054	992157
253	991055	992160
254	991056	992163
255	991057	992166
256	991058	992169
257	991059	992172
258	991060	992175
259	991061	992178
260	991062	992181
261	991063	992184
262	991064	992187
263	991065	992190
264	991066	992193
265	991067	992196
266	991068	992199
267	991069	992202
268	991070	992205
269	991071	992208
270	991072	992211
271	991073	992214
272	991074	992217
273	991075	992220
274	991076	992223
275	991077	992226
276	991078	992229
277	991079	992232
278	991080	992235
279	991081	992238
280	991082	992241
281	991084	992246
282	991085	992248
283	991086	992252
284	991087	992254
285	991088	992258
286	991089	992261
287	991090	992264
288	991091	992267
289	991092	992270
290	991093	992273
291	991094	992276
292	991095	992279
293	991096	992282
294	991097	992285
295	992001	992002
296	992002	992003
297	992003	991002
298	992004	992005
299	992005	992006
300	992006	991003
301	992007	993001
302	992008	992009
303	992009	991004
304	992010	992011
305	992011	992012
306	992012	991005
307	992013	992040
308	992014	992015
309	992015	991006
310	992016	992017
311	992017	992018
312	992018	991007
313	992019	992020
314	992020	992021
315	992021	991008
316	992022	992023
317	992023	992024
318	992024	991009
319	992025	992026
320	992026	992027
321	992027	991010
322	992028	992029
323	992029	992030
324	992030	991011
325	992031	993002
326	992032	992033
327	992033	991012
328	992034	992035
329	992035	992036
330	992036	991013
331	992037	993003
332	992038	992039
333	992039	991014
334	992040	992041
335	992041	991015
336	992042	992043
337	992043	992044
338	992044	991016
339	992045	992046
340	992046	992047
341	992047	991017
342	992048	993005
343	992049	992050
344	992050	991018
345	992051	992052
346	992052	992053
347	992053	991019
348	992054	993006
349	992055	992056
350	992056	991020
351	992058	992059
352	992059	991021
353	992060	992061
354	992061	992062
355	992062	991022
356	992063	992064
357	992064	992065
358	992065	991023
359	992066	993011
360	992067	992068
361	992068	991024
362	992069	992095
363	992070	992071
364	992071	991025
365	992072	993009
366	992073	992074
367	992074	991026
368	992075	993006
369	992076	992077
370	992077	991027
371	992078	993010
372	992079	992081
373	992080	992082
374	992081	991028
375	992082	991029
376	992083	992070
377	992084	993011
378	992085	991030
379	992086	992087
380	992087	993012
381	992088	992089
382	992089	991031
383	992090	993013
384	992095	992097
385	992097	991033
386	992098	992099
387	992099	992100
388	992100	991034
389	992101	992102
390	992102	992103
391	992103	991035
392	992104	992085
393	992105	992106
394	992106	992107
395	992107	991036
396	992108	993014
397	992109	992110
398	992110	991037
399	992111	992112
400	992112	992113
401	992113	991038
402	992114	993015
403	992115	993016
404	992116	991039
405	992117	992118
406	992118	991040
407	992119	992120
408	992120	992121
409	992121	991041
410	992122	993013
411	992123	992124
412	992124	991042
413	992125	993017
414	992126	992127
415	992127	991043
416	992128	992129
417	992129	991044
418	992130	992131
419	992131	992132
420	992132	991045
421	992133	992134
422	992134	992135
423	992135	991046
424	992136	993019
425	992137	992138
426	992138	991047
427	992139	993021
428	992140	992142
429	992141	992143
430	992142	991049
431	992143	991050
432	992144	992164
433	992145	992146
434	992146	992147
435	992147	991051
436	992148	992149
437	992149	992150
438	992150	991052
439	992151	992152
440	992152	992153
441	992153	991053
442	992154	992155
443	992155	992156
444	992156	991054
445	992157	992158
446	992158	992159
447	992159	991055
448	992160	993022
449	992161	992162
450	992162	991056
451	992163	993024
452	992164	992165
453	992165	991057
454	992166	992167
455	992167	992168
456	992168	991058
457	992169	992170
458	992170	992171
459	992171	991059
460	992172	992173
461	992173	992174
462	992174	991060
463	992175	992176
464	992176	992177
465	992177	991061
466	992178	992179
467	992179	992180
468	992180	991062
469	992181	992182
470	992182	992183
471	992183	991063
472	992184	992185
473	992185	992186
474	992186	991064
475	992187	992188
476	992188	992189
477	992189	991065
478	992190	992191
479	992191	992192
480	992192	991066
481	992193	992194
482	992194	992195
483	992195	991067
484	992196	993025
485	992197	992198
486	992198	991068
487	992199	992200
488	992200	992201
489	992201	991069
490	992202	992203
491	992203	992204
492	992204	991070
493	992205	992206
494	992206	992207
495	992207	991071
496	992208	992209
497	992209	992210
498	992210	991072
499	992211	992212
500	992212	992213
501	992213	991073
502	992214	992215
503	992215	992216
504	992216	991074
505	992217	992218
506	992218	992219
507	992219	991075
508	992220	992221
509	992221	992222
510	992222	991076
511	992223	992224
512	992224	992225
513	992225	991077
514	992226	992227
515	992227	992228
516	992228	991078
517	992229	992230
518	992230	992231
519	992231	991079
520	992232	992233
521	992233	992234
522	992234	991080
523	992235	992236
524	992236	992237
525	992237	991081
526	992238	992239
527	992239	992240
528	992240	991082
529	992241	993026
530	992242	992243
531	992243	991083
532	992244	992245
533	992245	991084
534	992246	992247
535	992247	991085
536	992248	992249
537	992249	992250
538	992250	992251
539	992251	991086
540	992252	992253
541	992253	991087
542	992254	992255
543	992255	992256
544	992256	992257
545	992257	991088
546	992258	992259
547	992259	992260
548	992260	991089
549	992261	992262
550	992262	992263
551	992263	991090
552	992264	992265
553	992265	992266
554	992266	991091
555	992267	992268
556	992268	992269
557	992269	991092
558	992270	992271
559	992271	992272
560	992272	991093
561	992273	992274
562	992274	992275
563	992275	991094
564	992276	992277
565	992277	992278
566	992278	991095
567	992279	992280
568	992280	992281
569	992281	991096
570	992282	992283
571	992283	992284
572	992284	991097
573	992285	992286
574	992286	992287
575	992287	991098
576	993001	992008
577	993001	992014
578	993002	992032
579	993002	992076
580	993003	993004
581	993004	992038
582	993005	992049
583	993005	992058
584	993006	992055
585	993007	992128
586	993008	992117
587	993009	992073
588	993010	992079
589	993010	992080
590	993011	992067
591	993012	992088
592	993013	992123
593	993014	992109
594	993015	992115
595	993016	992116
596	993017	993018
597	993018	992126
598	993019	993020
599	993020	992137
600	993021	992140
601	993021	992141
602	993022	993023
603	993023	992161
604	993025	992197
605	993025	992244
606	993026	992242
